,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/ART_SBP,Solar8000/ETCO2,Solar8000/FEO2,Solar8000/FIO2,Solar8000/HR,Solar8000/INCO2,Solar8000/NIBP_DBP,Solar8000/NIBP_MBP,Solar8000/NIBP_SBP,Solar8000/PLETH_SPO2,Solar8000/RR_CO2,Primus/CO2,Primus/ETCO2,Primus/EXP_SEVO,Primus/FEO2,Primus/FIO2,Primus/INCO2,Primus/INSP_SEVO,Primus/MAC,Primus/MAWP_MBAR,Primus/MV,Primus/TV,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,BIS/BIS
4893,0.015898848272408613,0.004256384576865298,0.015898848272408613,0.0043815723585378065,0.0043815723585378065,0.0043815723585378065,0.003755633450175263,0.0043815723585378065,0.7318477716574863,0.7318477716574863,0.7318477716574863,0.009514271407110666,0.009389083625438157,0.0035403530137568004,0.0319754708716601,0.040735873850197106,0.0319754708716601,0.0319754708716601,0.0319754708716601,0.040735873850197106,0.0337275514673675,0.03153745072273324,0.036355672360928605,0.036355672360928605,0.006196795192789184,0.006134201301952929,0.006196795192789184,0.005946419629444167,0.005946419629444167,0.0015022533800701052
4401,0.03658008658008658,0.007792207792207792,0.03636363636363636,0.008441558441558441,0.008441558441558441,0.008441558441558441,0.007575757575757576,0.008441558441558441,0.6090909090909091,0.6090909090909091,0.6090909090909091,0.010822510822510822,0.023809523809523808,6.92705465099767e-05,0.031818181818181815,0.03106060606060606,0.031818181818181815,0.031818181818181815,0.031818181818181815,0.03106060606060606,0.031818181818181815,0.03106060606060606,0.045454545454545456,0.0446969696969697,0.04393939393939394,0.04393939393939394,0.04393939393939394,0.043722943722943726,0.043722943722943726,0.00010822510822510823
4700,0.03750172342478974,0.018199365779677373,0.03750172342478974,0.04025920308837722,0.04025920308837722,0.04025920308837722,0.02247345925823797,0.04025920308837722,0.7134978629532607,0.7134978629532607,0.7134978629532607,0.018199365779677373,0.04384392665104095,0.0019700890621449484,0.05161601543656536,0.06271104679208876,0.05161601543656536,0.05161601543656536,0.05161601543656536,0.06271104679208876,0.05209840810419682,0.05161601543656536,0.05161601543656536,0.05547515677761698,0.007514650120648053,0.007583591864874182,0.007376766632195795,0.007514650120648053,0.007514650120648053,0.0
5538,0.08847688336071345,0.0753344285379019,0.08847688336071345,0.04459047172025346,0.04459047172025346,0.04459047172025346,0.01830556207463037,0.04459047172025346,0.5348509739497771,0.5348509739497771,0.5348509739497771,0.0018774935461159353,0.05937573339591645,0.002349198718550595,0.060755336617405585,0.090311986863711,0.060755336617405585,0.060755336617405585,0.060755336617405585,0.090311986863711,0.060755336617405585,0.05993431855500821,0.07142857142857142,0.07799671592775041,0.8111723976059148,0.8111723976059148,0.8111723976059148,0.8110550404882056,0.8110550404882056,0.0038727848844032392
4538,0.019833824711873494,0.0,0.019833824711873494,0.0,0.0,0.0,0.0,0.0,0.9083355668721522,0.9083355668721522,0.9083355668721522,0.0077727150897882605,0.018493701420530688,0.00327231165444732,0.02345215759849906,0.055347091932457786,0.02345215759849906,0.02345215759849906,0.02345215759849906,0.055347091932457786,0.02345215759849906,0.02345215759849906,0.038461538461538464,0.038461538461538464,0.8194853926561244,0.8194853926561244,0.8194853926561244,0.8194853926561244,0.8194853926561244,0.00013401232913428035
1436,0.041327913279132794,0.03699186991869919,0.041327913279132794,0.004336043360433604,0.004336043360433604,0.004336043360433604,0.0047425474254742545,0.004336043360433604,0.72710027100271,0.6762872628726287,0.72710027100271,0.002981029810298103,0.00934959349593496,0.0014060855207882752,0.0388809862494073,0.05310573731626363,0.0388809862494073,0.0388809862494073,0.0388809862494073,0.05310573731626363,0.05073494547178758,0.039355144618302515,0.04220009483167378,0.044096728307254626,0.0064367504573480585,0.0064367504573480585,0.006368995189375974,0.006301239921403889,0.006368995189375974,0.0013551053594416966
4114,0.025293255131964808,0.004398826979472141,0.025293255131964808,0.001710654936461388,0.001710654936461388,0.001710654936461388,0.030303030303030304,0.001710654936461388,0.8107282502443792,0.8107282502443792,0.8107282502443792,0.0012218963831867058,0.008308895405669599,0.0,0.034202650705429674,0.034202650705429674,0.034202650705429674,0.034202650705429674,0.034202650705429674,0.034202650705429674,0.034202650705429674,0.034202650705429674,0.04061564771269773,0.04061564771269773,0.05205596627359932,0.05205596627359932,0.05205596627359932,0.05205596627359932,0.05205596627359932,0.00024439420785727376
4912,0.011702026448482542,0.0013319379697459804,0.011606888022072114,0.008562458376938446,0.008657596803348872,0.008657596803348872,0.0014270763961564076,0.008562458376938446,0.7124916753876891,0.7124916753876891,0.7124916753876891,0.004281229188469223,0.011511749595661688,4.6430944626150976e-05,0.032301032301032304,0.025308025308025308,0.032301032301032304,0.032301032301032304,0.032301032301032304,0.025308025308025308,0.032301032301032304,0.032301032301032304,0.03263403263403263,0.03563103563103563,0.03777175205746634,0.03772418058132344,0.03781932353360925,0.03772418058132344,0.03781932353360925,4.7571476142904715e-05
5151,0.03865307090348589,0.012093905620109082,0.03912734171211762,0.013990988854635997,0.013990988854635997,0.013990988854635997,0.05027270571496324,0.013990988854635997,0.5793217927436566,0.5760018970832346,0.5793217927436566,0.0028456248517903723,0.022053592601375384,0.004623340947206265,0.028215767634854772,0.37012448132780085,0.028215767634854772,0.028215767634854772,0.028215767634854772,0.37012448132780085,0.03734439834024896,0.027385892116182572,0.04398340248962656,0.044813278008298756,0.2214844676310173,0.2214844676310173,0.2214844676310173,0.22160303533317524,0.22160303533317524,0.0023713540431586438
3271,0.026936026936026935,0.0015151515151515152,0.027104377104377103,0.015656565656565657,0.01616161616161616,0.01616161616161616,0.0031986531986531986,0.015656565656565657,0.6696969696969697,0.6696969696969697,0.6696969696969697,0.005050505050505051,0.027609427609427608,0.0,0.037102473498233215,0.02237926972909305,0.03769140164899882,0.03769140164899882,0.037102473498233215,0.02237926972909305,0.037102473498233215,0.03769140164899882,0.04299175500588928,0.048292108362779744,0.004292929292929293,0.004292929292929293,0.004292929292929293,0.004461279461279461,0.004377104377104377,0.008754208754208754
6083,0.016707475154832205,0.008065677660953478,0.016707475154832205,0.011378366700273658,0.012098516491430218,0.012098516491430218,0.008353737577416103,0.011522396658504968,0.7030102261270345,0.7031542560852657,0.7031542560852657,0.007777617744490854,0.01569926544721302,0.0016167859953835748,0.03225806451612903,0.028729838709677418,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.028225806451612902,0.03225806451612903,0.031754032258064516,0.03225806451612903,0.03477822580645161,0.10205257472092186,0.10205257472092186,0.10205257472092186,0.10212459488656823,0.10212459488656823,0.0016564638098667628
2519,0.020245950809838032,0.0008998200359928015,0.019946010797840433,0.03329334133173365,0.03329334133173365,0.03329334133173365,0.006748650269946011,0.03329334133173365,0.6436712657468506,0.6436712657468506,0.6436712657468506,0.0026994601079784043,0.09253149370125975,7.438815740534107e-05,0.06348373557187828,0.030954879328436515,0.06348373557187828,0.06348373557187828,0.06348373557187828,0.030954879328436515,0.06348373557187828,0.06348373557187828,0.11647429171038824,0.12172088142707241,0.10932813437312537,0.10925314937012598,0.10932813437312537,0.10932813437312537,0.10932813437312537,7.498500299940011e-05
516,0.011626104479925592,0.002170206169586111,0.011316075027127576,0.04262904975972717,0.04262904975972717,0.04262904975972717,0.002170206169586111,0.04262904975972717,0.6251743915671989,0.6251743915671989,0.6251743915671989,0.0038753681599751977,0.04805456518369245,0.001412529221000676,0.03308026030368764,0.03470715835140998,0.03308026030368764,0.03308026030368764,0.03308026030368764,0.03470715835140998,0.03308026030368764,0.03308026030368764,0.03633405639913232,0.03633405639913232,0.06898155324755852,0.06898155324755852,0.06898155324755852,0.06898155324755852,0.06898155324755852,0.0013176251743915672
984,0.04934541792547835,0.005035246727089627,0.04934541792547835,0.012755958375293723,0.012755958375293723,0.012755958375293723,0.001342732460557234,0.012755958375293723,0.8643840214837194,0.8643840214837194,0.8643840214837194,0.12453843571668345,0.0634441087613293,0.0001638423997271084,0.03055229142185664,0.13748531139835488,0.03055229142185664,0.03055229142185664,0.03055229142185664,0.13748531139835488,0.03055229142185664,0.03055229142185664,0.0799059929494712,0.0799059929494712,0.08208829947960383,0.08208829947960383,0.08208829947960383,0.08208829947960383,0.08208829947960383,0.00016786973308712439
3660,0.018189692507579038,0.0030316154179298397,0.018189692507579038,0.004042153890573119,0.004042153890573119,0.004042153890573119,0.009239208892738559,0.004042153890573119,0.7371156344737981,0.7371156344737981,0.7371156344737981,0.0030316154179298397,0.004042153890573119,0.0036497193412025593,0.03333333333333333,0.04090909090909091,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.04090909090909091,0.03333333333333333,0.03232323232323232,0.03232323232323232,0.03282828282828283,0.06106539627544391,0.06106539627544391,0.06113757759491843,0.0609932149559694,0.0609932149559694,0.00158798902843944
5719,0.024787775891341256,0.009847198641765705,0.024108658743633278,0.0013582342954159593,0.0013582342954159593,0.0013582342954159593,0.01731748726655348,0.0013582342954159593,0.8200339558573854,0.8200339558573854,0.8200339558573854,0.023769100169779286,0.01561969439728353,0.002347513510429318,0.0344418052256532,0.0344418052256532,0.0344418052256532,0.0344418052256532,0.0344418052256532,0.0344418052256532,0.0344418052256532,0.0344418052256532,0.04631828978622328,0.04631828978622328,0.23518424180675837,0.23518424180675837,0.23535404992358636,0.23501443368993039,0.23501443368993039,0.00016980811682798438
4290,0.018254231662794558,0.00033189512114171923,0.018254231662794558,0.05111184865582476,0.05111184865582476,0.05111184865582476,0.00033189512114171923,0.05111184865582476,0.648854961832061,0.648854961832061,0.648854961832061,0.09923664122137404,0.08828410222369731,0.0027277266642585472,0.04645760743321719,0.07897793263646923,0.04645760743321719,0.04645760743321719,0.04645760743321719,0.07897793263646923,0.05574912891986063,0.04529616724738676,0.06620209059233449,0.06620209059233449,0.12912863070539418,0.12912863070539418,0.12896265560165976,0.12912863070539418,0.12912863070539418,0.00016597510373443983
5997,0.01801374733349135,0.00047404598246029864,0.01801374733349135,0.040886465987200755,0.041360511969661055,0.041360511969661055,0.013510310500118512,0.040886465987200755,0.6995733586157857,0.6995733586157857,0.6995733586157857,0.0016591609386110452,0.04219009243896658,0.00032901785798944487,0.06387391124014932,0.06387391124014932,0.06428867689755288,0.06428867689755288,0.06387391124014932,0.06387391124014932,0.06387391124014932,0.06387391124014932,0.06387391124014932,0.06470344255495646,0.014755555555555555,0.014755555555555555,0.014696296296296296,0.01451851851851852,0.01451851851851852,5.925925925925926e-05
4997,0.030113845023870732,0.0010099155343371283,0.029930224017627616,0.020749173705471906,0.020749173705471906,0.020749173705471906,0.0044069041498347415,0.020749173705471906,0.707491737054719,0.707491737054719,0.707491737054719,0.0013771575468233565,0.021208226221079693,0.0008968708682238871,0.033419023136246784,0.041452442159383034,0.033419023136246784,0.033419023136246784,0.033419023136246784,0.041452442159383034,0.033419023136246784,0.03309768637532134,0.033419023136246784,0.03374035989717224,0.02442271496120828,0.02442271496120828,0.02442271496120828,0.024330900243309004,0.024330900243309004,0.0008722398200431529
4191,0.0136009652297905,0.0043874081386420976,0.0136009652297905,0.01085883514313919,0.01085883514313919,0.01085883514313919,0.004606778545574202,0.01085883514313919,0.7246901393002084,0.7246901393002084,0.7246901393002084,0.002851815290117363,0.019085225403093122,0.0030747603766581462,0.03416506717850288,0.04107485604606526,0.03416506717850288,0.03416506717850288,0.03416506717850288,0.04107485604606526,0.03416506717850288,0.04107485604606526,0.04030710172744722,0.04222648752399232,0.005045519359438411,0.004990676757705386,0.004990676757705386,0.004935834155972359,0.004935834155972359,0.0010968520346605244
5036,0.040359186895598975,0.0006907440299980265,0.040359186895598975,0.028024472074205643,0.028024472074205643,0.028024472074205643,0.002762976119992106,0.028024472074205643,0.6752516281823564,0.6752516281823564,0.6752516281823564,0.0006907440299980265,0.028715216104203672,0.0002952647119195364,0.035566298342541436,0.06388121546961326,0.035566298342541436,0.035566298342541436,0.035566298342541436,0.06388121546961326,0.03591160220994475,0.03522099447513812,0.03729281767955801,0.03798342541436464,0.005082153254058321,0.005082153254058321,0.005131494547787043,0.004983470666600878,0.004983470666600878,4.934129372872157e-05
239,0.015927189988623434,0.0008126117341134406,0.015764667641800748,0.052494718023728265,0.052494718023728265,0.052494718023728265,0.0008126117341134406,0.052494718023728265,0.6660165772793759,0.6660165772793759,0.6660165772793759,0.0008126117341134406,0.05021940516821063,3.1206441009424345e-05,0.034129692832764506,0.051194539249146756,0.034129692832764506,0.034129692832764506,0.034129692832764506,0.051194539249146756,0.034129692832764506,0.032423208191126277,0.032423208191126277,0.032423208191126277,0.034698521046643914,0.034698521046643914,0.034698521046643914,0.03461725987323257,0.034698521046643914,8.126117341134406e-05
5507,0.01153174140943506,0.00011648223645894001,0.011298776936517181,0.00419336051252184,0.00419336051252184,0.00419336051252184,0.009435061153174142,0.00419336051252184,0.7705299941758882,0.7705299941758882,0.7705299941758882,0.00011648223645894001,0.00955154338963308,0.002632564779731208,0.02323685283326539,0.034243783122706886,0.02323685283326539,0.02323685283326539,0.02323685283326539,0.034243783122706886,0.02282918874847126,0.02242152466367713,0.02282918874847126,0.026905829596412557,0.021316249271986023,0.021316249271986023,0.021316249271986023,0.021316249271986023,0.021432731508444963,0.00011648223645894001
3483,0.01869072829389559,0.0009207255317189945,0.01869072829389559,0.0005524353190313968,0.0005524353190313968,0.0005524353190313968,0.004603627658594973,0.0005524353190313968,0.7037105238928275,0.7037105238928275,0.7037105238928275,0.0031304668078445817,0.0012890157444065925,0.0019173541543901001,0.025128865979381444,0.024484536082474227,0.025128865979381444,0.025128865979381444,0.025128865979381444,0.024484536082474227,0.025128865979381444,0.02545103092783505,0.02545103092783505,0.02577319587628866,0.029785470951109474,0.029739434674523526,0.029785470951109474,0.029693398397937575,0.029693398397937575,9.207255317189946e-05
1324,0.018036072144288578,0.005101111313536163,0.018036072144288578,0.011841865549280378,0.012206230643104391,0.012206230643104391,0.004918928766624158,0.011659683002368373,0.7904900710511933,0.7904900710511933,0.7904900710511933,0.0025505556567680817,0.014210238659136456,7.579268950358703e-05,0.038878266411727216,0.05481198215423837,0.039515615041427664,0.039515615041427664,0.038878266411727216,0.05481198215423837,0.038878266411727216,0.03824091778202677,0.04461440407903123,0.04843849585723391,0.004645654946256149,0.004554563672800146,0.004645654946256149,0.00437238112588814,0.004463472399344142,0.0
